index,country,note,country_code,year,urban_rate
65,Ghana,NA,288,2030,0.6339
65,Ghana,NA,288,2035,0.6609099999999999
65,Ghana,NA,288,2040,0.6856
65,Ghana,NA,288,2045,0.70923
65,Ghana,NA,288,2050,0.73178
66,Guinea,NA,324,2015,0.35141
66,Guinea,NA,324,2020,0.36875
66,Guinea,NA,324,2025,0.38963000000000003
66,Guinea,NA,324,2030,0.41405000000000003
66,Guinea,NA,324,2035,0.44189
66,Guinea,NA,324,2040,0.47264
66,Guinea,NA,324,2045,0.50448
66,Guinea,NA,324,2050,0.53628
67,Guinea-Bissau,NA,624,2015,0.42123
67,Guinea-Bissau,NA,624,2020,0.44195999999999996
67,Guinea-Bissau,NA,624,2025,0.46322
67,Guinea-Bissau,NA,624,2030,0.48489
67,Guinea-Bissau,NA,624,2035,0.50683
67,Guinea-Bissau,NA,624,2040,0.5288
67,Guinea-Bissau,NA,624,2045,0.55066
67,Guinea-Bissau,NA,624,2050,0.5723199999999999
68,Liberia,NA,430,2015,0.4982
68,Liberia,NA,430,2020,0.52089
68,Liberia,NA,430,2025,0.54596
68,Liberia,NA,430,2030,0.573
68,Liberia,NA,430,2035,0.6012299999999999
68,Liberia,NA,430,2040,0.62913
68,Liberia,NA,430,2045,0.6562
68,Liberia,NA,430,2050,0.68229
69,Mali,NA,466,2015,0.39991
69,Mali,NA,466,2020,0.43909
69,Mali,NA,466,2025,0.47668999999999995
69,Mali,NA,466,2030,0.5118699999999999
69,Mali,NA,466,2035,0.54372
69,Mali,NA,466,2040,0.57378
69,Mali,NA,466,2045,0.60331
69,Mali,NA,466,2050,0.6321
70,Mauritania,NA,478,2015,0.51089
70,Mauritania,NA,478,2020,0.5532699999999999
70,Mauritania,NA,478,2025,0.59201
70,Mauritania,NA,478,2030,0.62662
70,Mauritania,NA,478,2035,0.6568
70,Mauritania,NA,478,2040,0.68238
70,Mauritania,NA,478,2045,0.70604
70,Mauritania,NA,478,2050,0.7286400000000001
71,Niger,NA,562,2015,0.16247
71,Niger,NA,562,2020,0.16626000000000002
71,Niger,NA,562,2025,0.17428000000000002
71,Niger,NA,562,2030,0.18695
71,Niger,NA,562,2035,0.20492000000000002
71,Niger,NA,562,2040,0.22868
71,Niger,NA,562,2045,0.25551999999999997
71,Niger,NA,562,2050,0.28434000000000004
72,Nigeria,NA,566,2015,0.47838
72,Nigeria,NA,566,2020,0.5195799999999999
72,Nigeria,NA,566,2025,0.55762
72,Nigeria,NA,566,2030,0.59189
72,Nigeria,NA,566,2035,0.62184
72,Nigeria,NA,566,2040,0.6485599999999999
72,Nigeria,NA,566,2045,0.6744100000000001
72,Nigeria,NA,566,2050,0.69923
73,Saint Helena,3,654,2015,0.3954
73,Saint Helena,3,654,2020,0.40082
73,Saint Helena,3,654,2025,0.41133000000000003
73,Saint Helena,3,654,2030,0.42700000000000005
73,Saint Helena,3,654,2035,0.44770000000000004
73,Saint Helena,3,654,2040,0.46981
73,Saint Helena,3,654,2045,0.49204000000000003
73,Saint Helena,3,654,2050,0.51429
74,Senegal,NA,686,2015,0.45862000000000003
74,Senegal,NA,686,2020,0.48122
74,Senegal,NA,686,2025,0.50589
74,Senegal,NA,686,2030,0.53237
74,Senegal,NA,686,2035,0.56025
74,Senegal,NA,686,2040,0.58888
74,Senegal,NA,686,2045,0.61723
74,Senegal,NA,686,2050,0.64479
75,Sierra Leone,NA,694,2015,0.40829
75,Sierra Leone,NA,694,2020,0.42923
75,Sierra Leone,NA,694,2025,0.45268
75,Sierra Leone,NA,694,2030,0.47848999999999997
75,Sierra Leone,NA,694,2035,0.5063799999999999
75,Sierra Leone,NA,694,2040,0.5358700000000001
75,Sierra Leone,NA,694,2045,0.56589
75,Sierra Leone,NA,694,2050,0.5954999999999999
76,Togo,NA,768,2015,0.401
76,Togo,NA,768,2020,0.428
76,Togo,NA,768,2025,0.45642000000000005
76,Togo,NA,768,2030,0.48599
76,Togo,NA,768,2035,0.51628
76,Togo,NA,768,2040,0.54665
76,Togo,NA,768,2045,0.57648
76,Togo,NA,768,2050,0.60578
77,ASIA,NA,935,2015,0.47962047752427106
77,ASIA,NA,935,2020,0.5107576107484352
77,ASIA,NA,935,2025,0.5395216883713746
77,ASIA,NA,935,2030,0.5665041885303284
77,ASIA,NA,935,2035,0.5920669941655854
77,ASIA,NA,935,2040,0.6162689761616542
77,ASIA,NA,935,2045,0.6391783334421942
77,ASIA,NA,935,2050,0.6618045540216798
78,Eastern Asia,NA,906,2015,0.5975047603649588
78,Eastern Asia,NA,906,2020,0.6482464931728968
78,Eastern Asia,NA,906,2025,0.6919610263843452
78,Eastern Asia,NA,906,2030,0.7282501739933894
78,Eastern Asia,NA,906,2035,0.7574716045138365
78,Eastern Asia,NA,906,2040,0.7802363811452537
78,Eastern Asia,NA,906,2045,0.7976393970894106
78,Eastern Asia,NA,906,2050,0.8135572303591679
79,China,4,156,2015,0.555
79,China,4,156,2020,0.6142799999999999
79,China,4,156,2025,0.6648099999999999
79,China,4,156,2030,0.70626
79,China,4,156,2035,0.7391800000000001
79,China,4,156,2040,0.76436
79,China,4,156,2045,0.78318
79,China,4,156,2050,0.8002800000000001
80,"China, Hong Kong SAR",5,344,2015,1
80,"China, Hong Kong SAR",5,344,2020,1
80,"China, Hong Kong SAR",5,344,2025,1
80,"China, Hong Kong SAR",5,344,2030,1
80,"China, Hong Kong SAR",5,344,2035,1
80,"China, Hong Kong SAR",5,344,2040,1
80,"China, Hong Kong SAR",5,344,2045,1
80,"China, Hong Kong SAR",5,344,2050,1
81,"China, Macao SAR",6,446,2015,1
81,"China, Macao SAR",6,446,2020,1
81,"China, Macao SAR",6,446,2025,1
81,"China, Macao SAR",6,446,2030,1
81,"China, Macao SAR",6,446,2035,1
81,"China, Macao SAR",6,446,2040,1
81,"China, Macao SAR",6,446,2045,1
81,"China, Macao SAR",6,446,2050,1
82,"China, Taiwan Province of China",NA,158,2015,0.76916
82,"China, Taiwan Province of China",NA,158,2020,0.7894199999999999
82,"China, Taiwan Province of China",NA,158,2025,0.8077
82,"China, Taiwan Province of China",NA,158,2030,0.82406
82,"China, Taiwan Province of China",NA,158,2035,0.83858
82,"China, Taiwan Province of China",NA,158,2040,0.85149
82,"China, Taiwan Province of China",NA,158,2045,0.8634999999999999
82,"China, Taiwan Province of China",NA,158,2050,0.87469
83,Dem. People's Republic of Korea,NA,408,2015,0.61277
83,Dem. People's Republic of Korea,NA,408,2020,0.62381
83,Dem. People's Republic of Korea,NA,408,2025,0.63815
83,Dem. People's Republic of Korea,NA,408,2030,0.65551
83,Dem. People's Republic of Korea,NA,408,2035,0.67553
83,Dem. People's Republic of Korea,NA,408,2040,0.6976399999999999
83,Dem. People's Republic of Korea,NA,408,2045,0.7202200000000001
83,Dem. People's Republic of Korea,NA,408,2050,0.74175
84,Japan,NA,392,2015,0.91381
84,Japan,NA,392,2020,0.91782
84,Japan,NA,392,2025,0.92226
84,Japan,NA,392,2030,0.92704
84,Japan,NA,392,2035,0.93207
84,Japan,NA,392,2040,0.9372400000000001
84,Japan,NA,392,2045,0.9423600000000001
84,Japan,NA,392,2050,0.9470999999999999
85,Mongolia,NA,496,2015,0.6823
85,Mongolia,NA,496,2020,0.68657
85,Mongolia,NA,496,2025,0.69452
85,Mongolia,NA,496,2030,0.70611
85,Mongolia,NA,496,2035,0.72103
85,Mongolia,NA,496,2040,0.73878
85,Mongolia,NA,496,2045,0.7583199999999999
85,Mongolia,NA,496,2050,0.77717
86,Republic of Korea,NA,410,2015,0.81634
86,Republic of Korea,NA,410,2020,0.81414
86,Republic of Korea,NA,410,2025,0.8155500000000001
86,Republic of Korea,NA,410,2030,0.82049
86,Republic of Korea,NA,410,2035,0.8287300000000001
86,Republic of Korea,NA,410,2040,0.83982
86,Republic of Korea,NA,410,2045,0.85249
86,Republic of Korea,NA,410,2050,0.86442
87,South-Central Asia,7,921,2015,0.34979006460311285
87,South-Central Asia,7,921,2020,0.3707851235182946
87,South-Central Asia,7,921,2025,0.3942563097064778
87,South-Central Asia,7,921,2030,0.4202437860065727
87,South-Central Asia,7,921,2035,0.4486276524270397
87,South-Central Asia,7,921,2040,0.47871787338373223
87,South-Central Asia,7,921,2045,0.5096211144797966
87,South-Central Asia,7,921,2050,0.5406039836591454
88,Central Asia,NA,5500,2015,0.4811370001355796
88,Central Asia,NA,5500,2020,0.4833493795536002
88,Central Asia,NA,5500,2025,0.4913129666243682
88,Central Asia,NA,5500,2030,0.505213101307799
88,Central Asia,NA,5500,2035,0.5247892102987072
88,Central Asia,NA,5500,2040,0.5492266927985461
88,Central Asia,NA,5500,2045,0.5768220172887959
88,Central Asia,NA,5500,2050,0.6045278348689231
89,Kazakhstan,NA,398,2015,0.57191
89,Kazakhstan,NA,398,2020,0.57671
89,Kazakhstan,NA,398,2025,0.58613
89,Kazakhstan,NA,398,2030,0.60024
89,Kazakhstan,NA,398,2035,0.61877
89,Kazakhstan,NA,398,2040,0.6412300000000001
89,Kazakhstan,NA,398,2045,0.6663899999999999
89,Kazakhstan,NA,398,2050,0.69105
90,Kyrgyzstan,NA,417,2015,0.35777000000000003
90,Kyrgyzstan,NA,417,2020,0.36856
90,Kyrgyzstan,NA,417,2025,0.38557
90,Kyrgyzstan,NA,417,2030,0.40893999999999997
90,Kyrgyzstan,NA,417,2035,0.43853000000000003
90,Kyrgyzstan,NA,417,2040,0.47076999999999997
90,Kyrgyzstan,NA,417,2045,0.50325
90,Kyrgyzstan,NA,417,2050,0.53571
91,Tajikistan,NA,762,2015,0.26742
91,Tajikistan,NA,762,2020,0.27506
91,Tajikistan,NA,762,2025,0.28836
91,Tajikistan,NA,762,2030,0.30768999999999996
91,Tajikistan,NA,762,2035,0.33342
91,Tajikistan,NA,762,2040,0.36434
91,Tajikistan,NA,762,2045,0.39665999999999996
91,Tajikistan,NA,762,2050,0.42991
92,Turkmenistan,NA,795,2015,0.50317
92,Turkmenistan,NA,795,2020,0.52516
92,Turkmenistan,NA,795,2025,0.55058
92,Turkmenistan,NA,795,2030,0.57878
92,Turkmenistan,NA,795,2035,0.60754
92,Turkmenistan,NA,795,2040,0.63557
92,Turkmenistan,NA,795,2045,0.66271
92,Turkmenistan,NA,795,2050,0.6888200000000001
93,Uzbekistan,NA,860,2015,0.5075
93,Uzbekistan,NA,860,2020,0.5041599999999999
93,Uzbekistan,NA,860,2025,0.50747
93,Uzbekistan,NA,860,2030,0.51768
93,Uzbekistan,NA,860,2035,0.53468
93,Uzbekistan,NA,860,2040,0.55817
93,Uzbekistan,NA,860,2045,0.5866899999999999
93,Uzbekistan,NA,860,2050,0.61534
94,Southern Asia,NA,5501,2015,0.344840714558387
94,Southern Asia,NA,5501,2020,0.3664921128210651
94,Southern Asia,NA,5501,2025,0.39053564605265656
94,Southern Asia,NA,5501,2030,0.41698057179831877
94,Southern Asia,NA,5501,2035,0.4456921447638583
94,Southern Asia,NA,5501,2040,0.47597921922535763
94,Southern Asia,NA,5501,2045,0.5069839938095166
94,Southern Asia,NA,5501,2050,0.5380695874638135
95,Afghanistan,NA,4,2015,0.24803
95,Afghanistan,NA,4,2020,0.26026
95,Afghanistan,NA,4,2025,0.27613
95,Afghanistan,NA,4,2030,0.29589
95,Afghanistan,NA,4,2035,0.31978
95,Afghanistan,NA,4,2040,0.34787999999999997
95,Afghanistan,NA,4,2045,0.37923
95,Afghanistan,NA,4,2050,0.41174
96,Bangladesh,NA,50,2015,0.34308
96,Bangladesh,NA,50,2020,0.38177
96,Bangladesh,NA,50,2025,0.41981999999999997
96,Bangladesh,NA,50,2030,0.45634
96,Bangladesh,NA,50,2035,0.49038
96,Bangladesh,NA,50,2040,0.52178
96,Bangladesh,NA,50,2045,0.5528799999999999
96,Bangladesh,NA,50,2050,0.58356
97,Bhutan,NA,64,2015,0.38677999999999996
97,Bhutan,NA,64,2020,0.42316000000000004
97,Bhutan,NA,64,2025,0.45636000000000004
97,Bhutan,NA,64,2030,0.48583
97,Bhutan,NA,64,2035,0.51121
97,Bhutan,NA,64,2040,0.53328
97,Bhutan,NA,64,2045,0.55505
97,Bhutan,NA,64,2050,0.5766100000000001
98,India,NA,356,2015,0.32777
98,India,NA,356,2020,0.34926
98,India,NA,356,2025,0.37383000000000005
98,India,NA,356,2030,0.40142000000000005
98,India,NA,356,2035,0.43172
98,India,NA,356,2040,0.46369
98,India,NA,356,2045,0.49603
98,India,NA,356,2050,0.52841
99,Iran (Islamic Republic of),NA,364,2015,0.73358
99,Iran (Islamic Republic of),NA,364,2020,0.75874
99,Iran (Islamic Republic of),NA,364,2025,0.78128
99,Iran (Islamic Republic of),NA,364,2030,0.8012900000000001
99,Iran (Islamic Republic of),NA,364,2035,0.81889
99,Iran (Islamic Republic of),NA,364,2040,0.8342400000000001
99,Iran (Islamic Republic of),NA,364,2045,0.8475499999999999
99,Iran (Islamic Republic of),NA,364,2050,0.8598399999999999
100,Maldives,NA,462,2015,0.38529
100,Maldives,NA,462,2020,0.40669
100,Maldives,NA,462,2025,0.42845
100,Maldives,NA,462,2030,0.45045999999999997
100,Maldives,NA,462,2035,0.47261000000000003
100,Maldives,NA,462,2040,0.49471
100,Maldives,NA,462,2045,0.5167499999999999
100,Maldives,NA,462,2050,0.5387299999999999
101,Nepal,NA,524,2015,0.18556999999999998
101,Nepal,NA,524,2020,0.20576
101,Nepal,NA,524,2025,0.22838
101,Nepal,NA,524,2030,0.2535
101,Nepal,NA,524,2035,0.28099
101,Nepal,NA,524,2040,0.31036
101,Nepal,NA,524,2045,0.34136000000000005
101,Nepal,NA,524,2050,0.37378
102,Pakistan,NA,586,2015,0.36026
102,Pakistan,NA,586,2020,0.37165
102,Pakistan,NA,586,2025,0.38708
102,Pakistan,NA,586,2030,0.4068
102,Pakistan,NA,586,2035,0.43082
102,Pakistan,NA,586,2040,0.45897
102,Pakistan,NA,586,2045,0.49027
102,Pakistan,NA,586,2050,0.5220199999999999
103,Sri Lanka,NA,144,2015,0.18256
103,Sri Lanka,NA,144,2020,0.18713000000000002
103,Sri Lanka,NA,144,2025,0.19640999999999997
103,Sri Lanka,NA,144,2030,0.21085
103,Sri Lanka,NA,144,2035,0.23111
103,Sri Lanka,NA,144,2040,0.2572
103,Sri Lanka,NA,144,2045,0.28579
103,Sri Lanka,NA,144,2050,0.31621
104,South-Eastern Asia,NA,920,2015,0.47180453768125125
104,South-Eastern Asia,NA,920,2020,0.4998665690202163
104,South-Eastern Asia,NA,920,2025,0.5278273710651986
104,South-Eastern Asia,NA,920,2030,0.555634482353415
104,South-Eastern Asia,NA,920,2035,0.5830453895594887
104,South-Eastern Asia,NA,920,2040,0.6097151562375211
104,South-Eastern Asia,NA,920,2045,0.635375968872892
104,South-Eastern Asia,NA,920,2050,0.6604158741967966
105,Brunei Darussalam,NA,96,2015,0.7666299999999999
105,Brunei Darussalam,NA,96,2020,0.7825
105,Brunei Darussalam,NA,96,2025,0.79726
105,Brunei Darussalam,NA,96,2030,0.81093
105,Brunei Darussalam,NA,96,2035,0.82355
105,Brunei Darussalam,NA,96,2040,0.83525
105,Brunei Darussalam,NA,96,2045,0.84631
105,Brunei Darussalam,NA,96,2050,0.85675
106,Cambodia,NA,116,2015,0.22188
106,Cambodia,NA,116,2020,0.24231999999999998
106,Cambodia,NA,116,2025,0.2651
106,Cambodia,NA,116,2030,0.29034
106,Cambodia,NA,116,2035,0.31798
106,Cambodia,NA,116,2040,0.3478
106,Cambodia,NA,116,2045,0.37912999999999997
106,Cambodia,NA,116,2050,0.41153
107,Indonesia,NA,360,2015,0.53313
107,Indonesia,NA,360,2020,0.56641
107,Indonesia,NA,360,2025,0.59828
107,Indonesia,NA,360,2030,0.62841
107,Indonesia,NA,360,2035,0.65646
107,Indonesia,NA,360,2040,0.68207
107,Indonesia,NA,360,2045,0.70557
107,Indonesia,NA,360,2050,0.7280500000000001
108,Lao People's Democratic Republic,NA,418,2015,0.33108
108,Lao People's Democratic Republic,NA,418,2020,0.3629
108,Lao People's Democratic Republic,NA,418,2025,0.39566
108,Lao People's Democratic Republic,NA,418,2030,0.42890999999999996
108,Lao People's Democratic Republic,NA,418,2035,0.46207
108,Lao People's Democratic Republic,NA,418,2040,0.49439
108,Lao People's Democratic Republic,NA,418,2045,0.52566
108,Lao People's Democratic Republic,NA,418,2050,0.55677
109,Malaysia,8,458,2015,0.74213
109,Malaysia,8,458,2020,0.7716
109,Malaysia,8,458,2025,0.7967
109,Malaysia,8,458,2030,0.81786
109,Malaysia,8,458,2035,0.8354900000000001
109,Malaysia,8,458,2040,0.8499800000000001
109,Malaysia,8,458,2045,0.86206
109,Malaysia,8,458,2050,0.8732500000000001
110,Myanmar,NA,104,2015,0.29858
110,Myanmar,NA,104,2020,0.31140999999999996
110,Myanmar,NA,104,2025,0.32846
110,Myanmar,NA,104,2030,0.34990000000000004
110,Myanmar,NA,104,2035,0.37587000000000004
110,Myanmar,NA,104,2040,0.40615
110,Myanmar,NA,104,2045,0.43848
110,Myanmar,NA,104,2050,0.47134
111,Philippines,NA,608,2015,0.46284
111,Philippines,NA,608,2020,0.47408
111,Philippines,NA,608,2025,0.48957999999999996
111,Philippines,NA,608,2030,0.50924
111,Philippines,NA,608,2035,0.5328499999999999
111,Philippines,NA,608,2040,0.55999
111,Philippines,NA,608,2045,0.58912
111,Philippines,NA,608,2050,0.61777
112,Singapore,NA,702,2015,1
112,Singapore,NA,702,2020,1
112,Singapore,NA,702,2025,1
112,Singapore,NA,702,2030,1
112,Singapore,NA,702,2035,1
112,Singapore,NA,702,2040,1
112,Singapore,NA,702,2045,1
112,Singapore,NA,702,2050,1
113,Thailand,NA,764,2015,0.47694000000000003
113,Thailand,NA,764,2020,0.5143
113,Thailand,NA,764,2025,0.5502400000000001
113,Thailand,NA,764,2030,0.5842
113,Thailand,NA,764,2035,0.61574
113,Thailand,NA,764,2040,0.64447
113,Thailand,NA,764,2045,0.67018
113,Thailand,NA,764,2050,0.69463
114,Timor-Leste,NA,626,2015,0.2949
114,Timor-Leste,NA,626,2020,0.3132
114,Timor-Leste,NA,626,2025,0.3323
114,Timor-Leste,NA,626,2030,0.35217
114,Timor-Leste,NA,626,2035,0.37274
114,Timor-Leste,NA,626,2040,0.39391
114,Timor-Leste,NA,626,2045,0.41552
114,Timor-Leste,NA,626,2050,0.43746
115,Viet Nam,NA,704,2015,0.33809
115,Viet Nam,NA,704,2020,0.3734
115,Viet Nam,NA,704,2025,0.40909
115,Viet Nam,NA,704,2030,0.44455
115,Viet Nam,NA,704,2035,0.47909
115,Viet Nam,NA,704,2040,0.51196
115,Viet Nam,NA,704,2045,0.54281
115,Viet Nam,NA,704,2050,0.57325
116,Western Asia,NA,922,2015,0.7037083359893576
116,Western Asia,NA,922,2020,0.723362055516517
116,Western Asia,NA,922,2025,0.7382233381001544
116,Western Asia,NA,922,2030,0.7537330377698254
116,Western Asia,NA,922,2035,0.7694559285270993
116,Western Asia,NA,922,2040,0.7848554824514872
116,Western Asia,NA,922,2045,0.7998182583754553
116,Western Asia,NA,922,2050,0.8143001822578162
117,Armenia,NA,51,2015,0.63085
117,Armenia,NA,51,2020,0.63313
117,Armenia,NA,51,2025,0.64142
117,Armenia,NA,51,2030,0.6554800000000001
117,Armenia,NA,51,2035,0.67484
117,Armenia,NA,51,2040,0.69804
117,Armenia,NA,51,2045,0.72083
117,Armenia,NA,51,2050,0.74253
118,Azerbaijan,9,31,2015,0.54714
118,Azerbaijan,9,31,2020,0.56397
118,Azerbaijan,9,31,2025,0.58431
118,Azerbaijan,9,31,2030,0.60779
118,Azerbaijan,9,31,2035,0.63376
118,Azerbaijan,9,31,2040,0.66
118,Azerbaijan,9,31,2045,0.68529
118,Azerbaijan,9,31,2050,0.70953
119,Bahrain,NA,48,2015,0.88999
119,Bahrain,NA,48,2020,0.89506
119,Bahrain,NA,48,2025,0.90133
119,Bahrain,NA,48,2030,0.90828
119,Bahrain,NA,48,2035,0.91484
119,Bahrain,NA,48,2040,0.92096
119,Bahrain,NA,48,2045,0.9266800000000001
119,Bahrain,NA,48,2050,0.93202
120,Cyprus,10,196,2015,0.6694599999999999
120,Cyprus,10,196,2020,0.66821
120,Cyprus,10,196,2025,0.6719799999999999
120,Cyprus,10,196,2030,0.6806699999999999
120,Cyprus,10,196,2035,0.69407
120,Cyprus,10,196,2040,0.7112
120,Cyprus,10,196,2045,0.72828
120,Cyprus,10,196,2050,0.7447199999999999
121,Georgia,11,268,2015,0.57448
121,Georgia,11,268,2020,0.59453
121,Georgia,11,268,2025,0.61603
121,Georgia,11,268,2030,0.63871
121,Georgia,11,268,2035,0.6622100000000001
121,Georgia,11,268,2040,0.6860200000000001
121,Georgia,11,268,2045,0.70929
121,Georgia,11,268,2050,0.73153
122,Iraq,NA,368,2015,0.6992100000000001
122,Iraq,NA,368,2020,0.7089300000000001
122,Iraq,NA,368,2025,0.7211700000000001
122,Iraq,NA,368,2030,0.73564
122,Iraq,NA,368,2035,0.752
122,Iraq,NA,368,2040,0.7697499999999999
122,Iraq,NA,368,2045,0.78764
122,Iraq,NA,368,2050,0.80451
123,Israel,NA,376,2015,0.92179
123,Israel,NA,376,2020,0.9258700000000001
123,Israel,NA,376,2025,0.93039
123,Israel,NA,376,2030,0.93525
123,Israel,NA,376,2035,0.94033
123,Israel,NA,376,2040,0.9452200000000001
123,Israel,NA,376,2045,0.94973
123,Israel,NA,376,2050,0.9538899999999999
124,Jordan,NA,400,2015,0.90256
124,Jordan,NA,400,2020,0.9141800000000001
124,Jordan,NA,400,2025,0.9238500000000001
124,Jordan,NA,400,2030,0.93187
124,Jordan,NA,400,2035,0.93851
124,Jordan,NA,400,2040,0.94399
124,Jordan,NA,400,2045,0.9485899999999999
124,Jordan,NA,400,2050,0.95282
125,Kuwait,NA,414,2015,1
125,Kuwait,NA,414,2020,1
125,Kuwait,NA,414,2025,1
125,Kuwait,NA,414,2030,1
125,Kuwait,NA,414,2035,1
125,Kuwait,NA,414,2040,1
125,Kuwait,NA,414,2045,1
125,Kuwait,NA,414,2050,1
126,Lebanon,NA,422,2015,0.88106
126,Lebanon,NA,422,2020,0.88925
126,Lebanon,NA,422,2025,0.89774
126,Lebanon,NA,422,2030,0.90604
126,Lebanon,NA,422,2035,0.91374
126,Lebanon,NA,422,2040,0.92086
126,Lebanon,NA,422,2045,0.92744
126,Lebanon,NA,422,2050,0.93352
127,Oman,NA,512,2015,0.8134999999999999
127,Oman,NA,512,2020,0.86276
127,Oman,NA,512,2025,0.89547
127,Oman,NA,512,2030,0.91687
127,Oman,NA,512,2035,0.9306
127,Oman,NA,512,2040,0.9389700000000001
127,Oman,NA,512,2045,0.9440900000000001
127,Oman,NA,512,2050,0.94869
128,Qatar,NA,634,2015,0.9894499999999999
128,Qatar,NA,634,2020,0.99235
128,Qatar,NA,634,2025,0.99417
128,Qatar,NA,634,2030,0.99532
128,Qatar,NA,634,2035,0.99604
128,Qatar,NA,634,2040,0.9964799999999999
128,Qatar,NA,634,2045,0.99677
128,Qatar,NA,634,2050,0.9970399999999999
129,Saudi Arabia,NA,682,2015,0.8318000000000001
129,Saudi Arabia,NA,682,2020,0.84287
129,Saudi Arabia,NA,682,2025,0.8539100000000001
129,Saudi Arabia,NA,682,2030,0.86481
129,Saudi Arabia,NA,682,2035,0.87542
129,Saudi Arabia,NA,682,2040,0.88548
129,Saudi Arabia,NA,682,2045,0.89483
129,Saudi Arabia,NA,682,2050,0.9035
130,State of Palestine,12,275,2015,0.7536799999999999
130,State of Palestine,12,275,2020,0.7671899999999999
130,State of Palestine,12,275,2025,0.78176
130,State of Palestine,12,275,2030,0.79707
130,State of Palestine,12,275,2035,0.81267
130,State of Palestine,12,275,2040,0.82757
130,State of Palestine,12,275,2045,0.84152
130,State of Palestine,12,275,2050,0.85454
131,Syrian Arab Republic,NA,760,2015,0.52168
131,Syrian Arab Republic,NA,760,2020,0.55475
131,Syrian Arab Republic,NA,760,2025,0.58673
131,Syrian Arab Republic,NA,760,2030,0.61722
131,Syrian Arab Republic,NA,760,2035,0.64589
131,Syrian Arab Republic,NA,760,2040,0.6724
131,Syrian Arab Republic,NA,760,2045,0.69651
131,Syrian Arab Republic,NA,760,2050,0.7193999999999999
132,Turkey,NA,792,2015,0.73611
132,Turkey,NA,792,2020,0.76105
132,Turkey,NA,792,2025,0.7831199999999999
132,Turkey,NA,792,2030,0.80247
132,Turkey,NA,792,2035,0.81923
132,Turkey,NA,792,2040,0.83369
132,Turkey,NA,792,2045,0.8470399999999999
132,Turkey,NA,792,2050,0.8595099999999999
133,United Arab Emirates,NA,784,2015,0.8567400000000001
133,United Arab Emirates,NA,784,2020,0.87048
133,United Arab Emirates,NA,784,2025,0.8823000000000001
133,United Arab Emirates,NA,784,2030,0.89242
133,United Arab Emirates,NA,784,2035,0.90116
133,United Arab Emirates,NA,784,2040,0.90925
133,United Arab Emirates,NA,784,2045,0.91673
133,United Arab Emirates,NA,784,2050,0.92364
134,Yemen,NA,887,2015,0.34777
134,Yemen,NA,887,2020,0.37908000000000003
134,Yemen,NA,887,2025,0.41125
134,Yemen,NA,887,2030,0.44356
134,Yemen,NA,887,2035,0.47562
134,Yemen,NA,887,2040,0.5079
134,Yemen,NA,887,2045,0.54012
134,Yemen,NA,887,2050,0.57201
135,EUROPE,NA,908,2015,0.7385757332901445
135,EUROPE,NA,908,2020,0.7488451624342105
135,EUROPE,NA,908,2025,0.7609324058549355
135,EUROPE,NA,908,2030,0.7747460429734674
135,EUROPE,NA,908,2035,0.7899728087152191
135,EUROPE,NA,908,2040,0.8060373209243936
135,EUROPE,NA,908,2045,0.8218618217467604
135,EUROPE,NA,908,2050,0.8367185192078209
136,Eastern Europe,NA,923,2015,0.6927561971764454
