index,country,note,country_code,year,urban_rate
136,Eastern Europe,NA,923,2020,0.6991483717151289
136,Eastern Europe,NA,923,2025,0.7090671580800002
136,Eastern Europe,NA,923,2030,0.7223242866910113
136,Eastern Europe,NA,923,2035,0.7386489984063838
136,Eastern Europe,NA,923,2040,0.7572645085660991
136,Eastern Europe,NA,923,2045,0.7761740248993602
136,Eastern Europe,NA,923,2050,0.7941930302796852
137,Belarus,NA,112,2015,0.77181
137,Belarus,NA,112,2020,0.79483
137,Belarus,NA,112,2025,0.81509
137,Belarus,NA,112,2030,0.8327500000000001
137,Belarus,NA,112,2035,0.8480500000000001
137,Belarus,NA,112,2040,0.86119
137,Belarus,NA,112,2045,0.8724500000000001
137,Belarus,NA,112,2050,0.8828
138,Bulgaria,NA,100,2015,0.7399
138,Bulgaria,NA,100,2020,0.7568600000000001
138,Bulgaria,NA,100,2025,0.77373
138,Bulgaria,NA,100,2030,0.7902899999999999
138,Bulgaria,NA,100,2035,0.80635
138,Bulgaria,NA,100,2040,0.8216
138,Bulgaria,NA,100,2045,0.8359099999999999
138,Bulgaria,NA,100,2050,0.8492700000000001
139,Czechia,NA,203,2015,0.73477
139,Czechia,NA,203,2020,0.7406100000000001
139,Czechia,NA,203,2025,0.7493500000000001
139,Czechia,NA,203,2030,0.7607299999999999
139,Czechia,NA,203,2035,0.7744199999999999
139,Czechia,NA,203,2040,0.78999
139,Czechia,NA,203,2045,0.80633
139,Czechia,NA,203,2050,0.82178
140,Hungary,NA,348,2015,0.705
140,Hungary,NA,348,2020,0.71942
140,Hungary,NA,348,2025,0.7349800000000001
140,Hungary,NA,348,2030,0.75142
140,Hungary,NA,348,2035,0.7684399999999999
140,Hungary,NA,348,2040,0.7857
140,Hungary,NA,348,2045,0.8024800000000001
140,Hungary,NA,348,2050,0.81825
141,Poland,NA,616,2015,0.60278
141,Poland,NA,616,2020,0.60043
141,Poland,NA,616,2025,0.60467
141,Poland,NA,616,2030,0.61539
141,Poland,NA,616,2035,0.63231
141,Poland,NA,616,2040,0.65482
141,Poland,NA,616,2045,0.67985
141,Poland,NA,616,2050,0.7039
142,Republic of Moldova,13,498,2015,0.4249
142,Republic of Moldova,13,498,2020,0.42849
142,Republic of Moldova,13,498,2025,0.43851999999999997
142,Republic of Moldova,13,498,2030,0.45500999999999997
142,Republic of Moldova,13,498,2035,0.47792999999999997
142,Republic of Moldova,13,498,2040,0.50688
142,Republic of Moldova,13,498,2045,0.5379999999999999
142,Republic of Moldova,13,498,2050,0.56884
143,Romania,NA,642,2015,0.53887
143,Romania,NA,642,2020,0.54194
143,Romania,NA,642,2025,0.55113
143,Romania,NA,642,2030,0.5663
143,Romania,NA,642,2035,0.58717
143,Romania,NA,642,2040,0.61309
143,Romania,NA,642,2045,0.64034
143,Romania,NA,642,2050,0.66672
144,Russian Federation,NA,643,2015,0.7404999999999999
144,Russian Federation,NA,643,2020,0.7475400000000001
144,Russian Federation,NA,643,2025,0.75776
144,Russian Federation,NA,643,2030,0.7708400000000001
144,Russian Federation,NA,643,2035,0.7863
144,Russian Federation,NA,643,2040,0.80289
144,Russian Federation,NA,643,2045,0.8185899999999999
144,Russian Federation,NA,643,2050,0.8332999999999999
145,Slovakia,NA,703,2015,0.53889
145,Slovakia,NA,703,2020,0.5376
145,Slovakia,NA,703,2025,0.54347
145,Slovakia,NA,703,2030,0.55639
145,Slovakia,NA,703,2035,0.57614
145,Slovakia,NA,703,2040,0.60207
145,Slovakia,NA,703,2045,0.62983
145,Slovakia,NA,703,2050,0.65676
146,Ukraine,14,804,2015,0.6906100000000001
146,Ukraine,14,804,2020,0.69608
146,Ukraine,14,804,2025,0.70487
146,Ukraine,14,804,2030,0.71691
146,Ukraine,14,804,2035,0.7318600000000001
146,Ukraine,14,804,2040,0.74926
146,Ukraine,14,804,2045,0.7681600000000001
146,Ukraine,14,804,2050,0.78632
147,Northern Europe,NA,924,2015,0.814208039528332
147,Northern Europe,NA,924,2020,0.8264285169039916
147,Northern Europe,NA,924,2025,0.8384128199127917
147,Northern Europe,NA,924,2030,0.8501201261443376
147,Northern Europe,NA,924,2035,0.861446940979549
147,Northern Europe,NA,924,2040,0.8722901702840653
147,Northern Europe,NA,924,2045,0.8825612889340978
147,Northern Europe,NA,924,2050,0.8921512034077683
148,Channel Islands,15,830,2015,0.30962
148,Channel Islands,15,830,2020,0.30963
148,Channel Islands,15,830,2025,0.31371
148,Channel Islands,15,830,2030,0.32194
148,Channel Islands,15,830,2035,0.33448
148,Channel Islands,15,830,2040,0.35152
148,Channel Islands,15,830,2045,0.37223
148,Channel Islands,15,830,2050,0.39359
149,Denmark,NA,208,2015,0.8752599999999999
149,Denmark,NA,208,2020,0.8811599999999999
149,Denmark,NA,208,2025,0.88759
149,Denmark,NA,208,2030,0.89446
149,Denmark,NA,208,2035,0.90164
149,Denmark,NA,208,2040,0.90901
149,Denmark,NA,208,2045,0.91634
149,Denmark,NA,208,2050,0.9231900000000001
150,Estonia,NA,233,2015,0.68416
150,Estonia,NA,233,2020,0.69229
150,Estonia,NA,233,2025,0.70235
150,Estonia,NA,233,2030,0.71421
150,Estonia,NA,233,2035,0.7276900000000001
150,Estonia,NA,233,2040,0.74259
150,Estonia,NA,233,2045,0.75824
150,Estonia,NA,233,2050,0.7732899999999999
151,Faeroe Islands,NA,234,2015,0.41638
151,Faeroe Islands,NA,234,2020,0.42398
151,Faeroe Islands,NA,234,2025,0.43437
151,Faeroe Islands,NA,234,2030,0.44770000000000004
151,Faeroe Islands,NA,234,2035,0.46399
151,Faeroe Islands,NA,234,2040,0.4832
151,Faeroe Islands,NA,234,2045,0.50491
151,Faeroe Islands,NA,234,2050,0.52692
152,Finland,16,246,2015,0.85225
152,Finland,16,246,2020,0.85517
152,Finland,16,246,2025,0.85978
152,Finland,16,246,2030,0.86598
152,Finland,16,246,2035,0.8735599999999999
152,Finland,16,246,2040,0.88227
152,Finland,16,246,2045,0.8916200000000001
152,Finland,16,246,2050,0.90045
153,Iceland,NA,352,2015,0.937
153,Iceland,NA,352,2020,0.9389799999999999
153,Iceland,NA,352,2025,0.94147
153,Iceland,NA,352,2030,0.9444
153,Iceland,NA,352,2035,0.94769
153,Iceland,NA,352,2040,0.95126
153,Iceland,NA,352,2045,0.95486
153,Iceland,NA,352,2050,0.95821
154,Ireland,NA,372,2015,0.6253799999999999
154,Ireland,NA,372,2020,0.63653
154,Ireland,NA,372,2025,0.65065
154,Ireland,NA,372,2030,0.66751
154,Ireland,NA,372,2035,0.68675
154,Ireland,NA,372,2040,0.70786
154,Ireland,NA,372,2045,0.72968
154,Ireland,NA,372,2050,0.7505200000000001
155,Isle of Man,NA,833,2015,0.52245
155,Isle of Man,NA,833,2020,0.52898
155,Isle of Man,NA,833,2025,0.53951
155,Isle of Man,NA,833,2030,0.55397
155,Isle of Man,NA,833,2035,0.57225
155,Isle of Man,NA,833,2040,0.59319
155,Isle of Man,NA,833,2045,0.61395
155,Isle of Man,NA,833,2050,0.6343
156,Latvia,NA,428,2015,0.6798000000000001
156,Latvia,NA,428,2020,0.6831499999999999
156,Latvia,NA,428,2025,0.6897199999999999
156,Latvia,NA,428,2030,0.6994
156,Latvia,NA,428,2035,0.71199
156,Latvia,NA,428,2040,0.72722
156,Latvia,NA,428,2045,0.74361
156,Latvia,NA,428,2050,0.75934
157,Lithuania,NA,440,2015,0.6723
157,Lithuania,NA,440,2020,0.6804600000000001
157,Lithuania,NA,440,2025,0.6919
157,Lithuania,NA,440,2030,0.70638
157,Lithuania,NA,440,2035,0.7234999999999999
157,Lithuania,NA,440,2040,0.74272
157,Lithuania,NA,440,2045,0.7624500000000001
157,Lithuania,NA,440,2050,0.7811199999999999
158,Norway,17,578,2015,0.8109099999999999
158,Norway,17,578,2020,0.82974
158,Norway,17,578,2025,0.8463200000000001
158,Norway,17,578,2030,0.86083
158,Norway,17,578,2035,0.87345
158,Norway,17,578,2040,0.88436
158,Norway,17,578,2045,0.8937900000000001
158,Norway,17,578,2050,0.9024500000000001
159,Sweden,NA,752,2015,0.86553
159,Sweden,NA,752,2020,0.87977
159,Sweden,NA,752,2025,0.89208
159,Sweden,NA,752,2030,0.90266
159,Sweden,NA,752,2035,0.91172
159,Sweden,NA,752,2040,0.9194599999999999
159,Sweden,NA,752,2045,0.92609
159,Sweden,NA,752,2050,0.93215
160,United Kingdom,NA,826,2015,0.82626
160,United Kingdom,NA,826,2020,0.83903
160,United Kingdom,NA,826,2025,0.85124
160,United Kingdom,NA,826,2030,0.86285
160,United Kingdom,NA,826,2035,0.87378
160,United Kingdom,NA,826,2040,0.88395
160,United Kingdom,NA,826,2045,0.8934099999999999
160,United Kingdom,NA,826,2050,0.90218
161,Southern Europe,NA,925,2015,0.7059639727468237
161,Southern Europe,NA,925,2020,0.7214777935124951
161,Southern Europe,NA,925,2025,0.7376526853368
161,Southern Europe,NA,925,2030,0.7544461154236172
161,Southern Europe,NA,925,2035,0.7715670376341464
161,Southern Europe,NA,925,2040,0.7886603060785611
161,Southern Europe,NA,925,2045,0.8052621236403517
161,Southern Europe,NA,925,2050,0.8208527388588852
162,Albania,NA,8,2015,0.57434
162,Albania,NA,8,2020,0.62112
162,Albania,NA,8,2025,0.6613
162,Albania,NA,8,2030,0.6948399999999999
162,Albania,NA,8,2035,0.72197
162,Albania,NA,8,2040,0.74349
162,Albania,NA,8,2045,0.76335
162,Albania,NA,8,2050,0.78213
163,Andorra,NA,20,2015,0.88345
163,Andorra,NA,20,2020,0.8791599999999999
163,Andorra,NA,20,2025,0.87732
163,Andorra,NA,20,2030,0.87812
163,Andorra,NA,20,2035,0.88153
163,Andorra,NA,20,2040,0.88735
163,Andorra,NA,20,2045,0.89497
163,Andorra,NA,20,2050,0.90239
164,Bosnia and Herzegovina,NA,70,2015,0.47173000000000004
164,Bosnia and Herzegovina,NA,70,2020,0.4902
164,Bosnia and Herzegovina,NA,70,2025,0.51159
164,Bosnia and Herzegovina,NA,70,2030,0.5357
164,Bosnia and Herzegovina,NA,70,2035,0.56218
164,Bosnia and Herzegovina,NA,70,2040,0.59037
164,Bosnia and Herzegovina,NA,70,2045,0.61864
164,Bosnia and Herzegovina,NA,70,2050,0.64614
165,Croatia,NA,191,2015,0.56155
165,Croatia,NA,191,2020,0.57553
165,Croatia,NA,191,2025,0.59329
165,Croatia,NA,191,2030,0.61454
165,Croatia,NA,191,2035,0.63874
165,Croatia,NA,191,2040,0.6644199999999999
165,Croatia,NA,191,2045,0.6892900000000001
165,Croatia,NA,191,2050,0.7131000000000001
166,Gibraltar,NA,292,2015,1
166,Gibraltar,NA,292,2020,1
166,Gibraltar,NA,292,2025,1
166,Gibraltar,NA,292,2030,1
166,Gibraltar,NA,292,2035,1
166,Gibraltar,NA,292,2040,1
166,Gibraltar,NA,292,2045,1
166,Gibraltar,NA,292,2050,1
167,Greece,NA,300,2015,0.78046
167,Greece,NA,300,2020,0.79715
167,Greece,NA,300,2025,0.81292
167,Greece,NA,300,2030,0.82772
167,Greece,NA,300,2035,0.84147
167,Greece,NA,300,2040,0.85413
167,Greece,NA,300,2045,0.8659399999999999
167,Greece,NA,300,2050,0.87693
168,Holy See,18,336,2015,1
168,Holy See,18,336,2020,1
168,Holy See,18,336,2025,1
168,Holy See,18,336,2030,1
168,Holy See,18,336,2035,1
168,Holy See,18,336,2040,1
168,Holy See,18,336,2045,1
168,Holy See,18,336,2050,1
169,Italy,NA,380,2015,0.69565
169,Italy,NA,380,2020,0.71039
169,Italy,NA,380,2025,0.72614
169,Italy,NA,380,2030,0.74274
169,Italy,NA,380,2035,0.75992
169,Italy,NA,380,2040,0.77735
169,Italy,NA,380,2045,0.79455
169,Italy,NA,380,2050,0.81082
170,Malta,NA,470,2015,0.94414
170,Malta,NA,470,2020,0.94744
170,Malta,NA,470,2025,0.95072
170,Malta,NA,470,2030,0.95394
170,Malta,NA,470,2035,0.95711
170,Malta,NA,470,2040,0.9601900000000001
170,Malta,NA,470,2045,0.9631399999999999
170,Malta,NA,470,2050,0.96589
171,Montenegro,NA,499,2015,0.65806
171,Montenegro,NA,499,2020,0.67488
171,Montenegro,NA,499,2025,0.69179
171,Montenegro,NA,499,2030,0.70869
171,Montenegro,NA,499,2035,0.7254600000000001
171,Montenegro,NA,499,2040,0.7419
171,Montenegro,NA,499,2045,0.7576999999999999
171,Montenegro,NA,499,2050,0.77283
172,Portugal,NA,620,2015,0.63514
172,Portugal,NA,620,2020,0.6631
172,Portugal,NA,620,2025,0.6893300000000001
172,Portugal,NA,620,2030,0.71366
172,Portugal,NA,620,2035,0.73588
172,Portugal,NA,620,2040,0.75605
172,Portugal,NA,620,2045,0.77511
172,Portugal,NA,620,2050,0.79309
173,San Marino,NA,674,2015,0.9673900000000001
173,San Marino,NA,674,2020,0.9749899999999999
173,San Marino,NA,674,2025,0.98021
173,San Marino,NA,674,2030,0.9837699999999999
173,San Marino,NA,674,2035,0.98618
173,San Marino,NA,674,2040,0.98779
173,San Marino,NA,674,2045,0.98882
173,San Marino,NA,674,2050,0.9896699999999999
174,Serbia,19,688,2015,0.55696
174,Serbia,19,688,2020,0.56446
174,Serbia,19,688,2025,0.57646
174,Serbia,19,688,2030,0.59279
174,Serbia,19,688,2035,0.61315
174,Serbia,19,688,2040,0.63701
174,Serbia,19,688,2045,0.66276
174,Serbia,19,688,2050,0.6877200000000001
175,Slovenia,NA,705,2015,0.53781
175,Slovenia,NA,705,2020,0.55118
175,Slovenia,NA,705,2025,0.56802
175,Slovenia,NA,705,2030,0.58811
175,Slovenia,NA,705,2035,0.61113
175,Slovenia,NA,705,2040,0.63647
175,Slovenia,NA,705,2045,0.66247
175,Slovenia,NA,705,2050,0.68753
176,Spain,20,724,2015,0.7960200000000001
176,Spain,20,724,2020,0.8081
176,Spain,20,724,2025,0.82053
176,Spain,20,724,2030,0.83313
176,Spain,20,724,2035,0.8456999999999999
176,Spain,20,724,2040,0.8579600000000001
176,Spain,20,724,2045,0.86944
176,Spain,20,724,2050,0.8801300000000001
177,TFYR Macedonia,21,807,2015,0.57408
177,TFYR Macedonia,21,807,2020,0.58482
177,TFYR Macedonia,21,807,2025,0.60285
177,TFYR Macedonia,21,807,2030,0.62749
177,TFYR Macedonia,21,807,2035,0.65404
177,TFYR Macedonia,21,807,2040,0.67967
177,TFYR Macedonia,21,807,2045,0.70426
177,TFYR Macedonia,21,807,2050,0.72771
178,Western Europe,NA,926,2015,0.7938277010535925
178,Western Europe,NA,926,2020,0.8020479272000387
178,Western Europe,NA,926,2025,0.8115350408126047
178,Western Europe,NA,926,2030,0.8222539813593186
178,Western Europe,NA,926,2035,0.8340028882668851
178,Western Europe,NA,926,2040,0.8464005526811718
178,Western Europe,NA,926,2045,0.8587422825438092
178,Western Europe,NA,926,2050,0.8702975858427696
179,Austria,NA,40,2015,0.57715
179,Austria,NA,40,2020,0.58748
179,Austria,NA,40,2025,0.60122
179,Austria,NA,40,2030,0.61831
179,Austria,NA,40,2035,0.6384599999999999
179,Austria,NA,40,2040,0.66118
179,Austria,NA,40,2045,0.68542
179,Austria,NA,40,2050,0.7089799999999999
180,Belgium,NA,56,2015,0.9787600000000001
180,Belgium,NA,56,2020,0.9807899999999999
180,Belgium,NA,56,2025,0.98258
180,Belgium,NA,56,2030,0.9841599999999999
180,Belgium,NA,56,2035,0.98555
180,Belgium,NA,56,2040,0.98678
180,Belgium,NA,56,2045,0.98787
180,Belgium,NA,56,2050,0.98887
181,France,NA,250,2015,0.79655
181,France,NA,250,2020,0.80975
181,France,NA,250,2025,0.82312
181,France,NA,250,2030,0.83643
181,France,NA,250,2035,0.84938
181,France,NA,250,2040,0.86153
181,France,NA,250,2045,0.87285
181,France,NA,250,2050,0.88337
182,Germany,NA,276,2015,0.772
182,Germany,NA,276,2020,0.77453
182,Germany,NA,276,2025,0.78037
182,Germany,NA,276,2030,0.78931
182,Germany,NA,276,2035,0.8009999999999999
182,Germany,NA,276,2040,0.81497
182,Germany,NA,276,2045,0.82963
182,Germany,NA,276,2050,0.8433499999999999
183,Liechtenstein,NA,438,2015,0.14303000000000002
183,Liechtenstein,NA,438,2020,0.14416
183,Liechtenstein,NA,438,2025,0.14808
183,Liechtenstein,NA,438,2030,0.15499000000000002
183,Liechtenstein,NA,438,2035,0.16518999999999998
183,Liechtenstein,NA,438,2040,0.17836
183,Liechtenstein,NA,438,2045,0.19248
183,Liechtenstein,NA,438,2050,0.20742999999999998
184,Luxembourg,NA,442,2015,0.90179
184,Luxembourg,NA,442,2020,0.9145300000000001
184,Luxembourg,NA,442,2025,0.9244499999999999
184,Luxembourg,NA,442,2030,0.93211
184,Luxembourg,NA,442,2035,0.93794
184,Luxembourg,NA,442,2040,0.9425199999999999
184,Luxembourg,NA,442,2045,0.94674
184,Luxembourg,NA,442,2050,0.9506600000000001
185,Monaco,NA,492,2015,1
185,Monaco,NA,492,2020,1
185,Monaco,NA,492,2025,1
185,Monaco,NA,492,2030,1
185,Monaco,NA,492,2035,1
185,Monaco,NA,492,2040,1
185,Monaco,NA,492,2045,1
185,Monaco,NA,492,2050,1
186,Netherlands,NA,528,2015,0.90173
186,Netherlands,NA,528,2020,0.9223600000000001
186,Netherlands,NA,528,2025,0.93708
186,Netherlands,NA,528,2030,0.9475100000000001
186,Netherlands,NA,528,2035,0.9548399999999999
186,Netherlands,NA,528,2040,0.95989
186,Netherlands,NA,528,2045,0.96332
186,Netherlands,NA,528,2050,0.96634
187,Switzerland,NA,756,2015,0.7371800000000001
187,Switzerland,NA,756,2020,0.7391500000000001
187,Switzerland,NA,756,2025,0.74466
187,Switzerland,NA,756,2030,0.7536700000000001
187,Switzerland,NA,756,2035,0.76587
187,Switzerland,NA,756,2040,0.78083
187,Switzerland,NA,756,2045,0.79754
187,Switzerland,NA,756,2050,0.8135899999999999
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2015,0.7991892293775112
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2020,0.8118116134821911
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2025,0.8239856501773439
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2030,0.8357609104425354
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2035,0.8471576203299946
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2040,0.858122411544646
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2045,0.8685796207595092
188,LATIN AMERICA AND THE CARIBBEAN,NA,904,2050,0.8784742792783014
189,Caribbean,NA,915,2015,0.7000619793144759
189,Caribbean,NA,915,2020,0.7218302173733793
189,Caribbean,NA,915,2025,0.7425351331729712
189,Caribbean,NA,915,2030,0.7620319297654867
189,Caribbean,NA,915,2035,0.7801315029709395
189,Caribbean,NA,915,2040,0.7965764724197076
189,Caribbean,NA,915,2045,0.8112989649516668
189,Caribbean,NA,915,2050,0.8252229924555694
190,Anguilla,NA,660,2015,1
190,Anguilla,NA,660,2020,1
190,Anguilla,NA,660,2025,1
190,Anguilla,NA,660,2030,1
190,Anguilla,NA,660,2035,1
190,Anguilla,NA,660,2040,1
190,Anguilla,NA,660,2045,1
190,Anguilla,NA,660,2050,1
191,Antigua and Barbuda,NA,28,2015,0.25
191,Antigua and Barbuda,NA,28,2020,0.24433
191,Antigua and Barbuda,NA,28,2025,0.24362999999999999
191,Antigua and Barbuda,NA,28,2030,0.24786999999999998
191,Antigua and Barbuda,NA,28,2035,0.25722
191,Antigua and Barbuda,NA,28,2040,0.27201000000000003
191,Antigua and Barbuda,NA,28,2045,0.29056
191,Antigua and Barbuda,NA,28,2050,0.30984
192,Aruba,NA,533,2015,0.43107999999999996
192,Aruba,NA,533,2020,0.43697
192,Aruba,NA,533,2025,0.44711
192,Aruba,NA,533,2030,0.46152
192,Aruba,NA,533,2035,0.48021
192,Aruba,NA,533,2040,0.50211
192,Aruba,NA,533,2045,0.52416
192,Aruba,NA,533,2050,0.54613
193,Bahamas,NA,44,2015,0.82746
193,Bahamas,NA,44,2020,0.83245
193,Bahamas,NA,44,2025,0.8391
193,Bahamas,NA,44,2030,0.84722
193,Bahamas,NA,44,2035,0.85661
193,Bahamas,NA,44,2040,0.8664000000000001
193,Bahamas,NA,44,2045,0.87562
193,Bahamas,NA,44,2050,0.88429
194,Barbados,NA,52,2015,0.31249
194,Barbados,NA,52,2020,0.31190999999999997
194,Barbados,NA,52,2025,0.31694
194,Barbados,NA,52,2030,0.32772
194,Barbados,NA,52,2035,0.34450000000000003
194,Barbados,NA,52,2040,0.36524
194,Barbados,NA,52,2045,0.38649
194,Barbados,NA,52,2050,0.40818
195,British Virgin Islands,NA,92,2015,0.46582999999999997
195,British Virgin Islands,NA,92,2020,0.48515
195,British Virgin Islands,NA,92,2025,0.5059899999999999
195,British Virgin Islands,NA,92,2030,0.52787
195,British Virgin Islands,NA,92,2035,0.5497099999999999
195,British Virgin Islands,NA,92,2040,0.57135
195,British Virgin Islands,NA,92,2045,0.59272
195,British Virgin Islands,NA,92,2050,0.61375
196,Caribbean Netherlands,22,535,2015,0.74759
196,Caribbean Netherlands,22,535,2020,0.75048
196,Caribbean Netherlands,22,535,2025,0.75637
196,Caribbean Netherlands,22,535,2030,0.7651
196,Caribbean Netherlands,22,535,2035,0.77643
196,Caribbean Netherlands,22,535,2040,0.7899200000000001
196,Caribbean Netherlands,22,535,2045,0.80341
196,Caribbean Netherlands,22,535,2050,0.81624
197,Cayman Islands,NA,136,2015,1
197,Cayman Islands,NA,136,2020,1
197,Cayman Islands,NA,136,2025,1
197,Cayman Islands,NA,136,2030,1
197,Cayman Islands,NA,136,2035,1
197,Cayman Islands,NA,136,2040,1
197,Cayman Islands,NA,136,2045,1
197,Cayman Islands,NA,136,2050,1
198,Cuba,NA,192,2015,0.76896
198,Cuba,NA,192,2020,0.7719400000000001
198,Cuba,NA,192,2025,0.77803
198,Cuba,NA,192,2030,0.7870199999999999
198,Cuba,NA,192,2035,0.7985899999999999
198,Cuba,NA,192,2040,0.8123
198,Cuba,NA,192,2045,0.8270399999999999
198,Cuba,NA,192,2050,0.8409300000000001
199,Curaçao,NA,531,2015,0.8935200000000001
199,Curaçao,NA,531,2020,0.89062
199,Curaçao,NA,531,2025,0.8905500000000001
199,Curaçao,NA,531,2030,0.8933
199,Curaçao,NA,531,2035,0.8987
199,Curaçao,NA,531,2040,0.90577
199,Curaçao,NA,531,2045,0.9124899999999999
199,Curaçao,NA,531,2050,0.91878
200,Dominica,NA,212,2015,0.6957899999999999
200,Dominica,NA,212,2020,0.7109000000000001
200,Dominica,NA,212,2025,0.72619
200,Dominica,NA,212,2030,0.74155
200,Dominica,NA,212,2035,0.75688
200,Dominica,NA,212,2040,0.77193
200,Dominica,NA,212,2045,0.78633
200,Dominica,NA,212,2050,0.80006
201,Dominican Republic,NA,214,2015,0.78566
201,Dominican Republic,NA,214,2020,0.8254
201,Dominican Republic,NA,214,2025,0.85543
201,Dominican Republic,NA,214,2030,0.87765
201,Dominican Republic,NA,214,2035,0.8938299999999999
201,Dominican Republic,NA,214,2040,0.9053
201,Dominican Republic,NA,214,2045,0.9133100000000001
201,Dominican Republic,NA,214,2050,0.9204000000000001
202,Grenada,NA,308,2015,0.35997
202,Grenada,NA,308,2020,0.36537
202,Grenada,NA,308,2025,0.37491
202,Grenada,NA,308,2030,0.38871
202,Grenada,NA,308,2035,0.40688
202,Grenada,NA,308,2040,0.42847999999999997
202,Grenada,NA,308,2045,0.45052
202,Grenada,NA,308,2050,0.47276
203,Guadeloupe,23,312,2015,0.98443
203,Guadeloupe,23,312,2020,0.9849899999999999
203,Guadeloupe,23,312,2025,0.98574
203,Guadeloupe,23,312,2030,0.98666
203,Guadeloupe,23,312,2035,0.9876600000000001
203,Guadeloupe,23,312,2040,0.9886
203,Guadeloupe,23,312,2045,0.9894700000000001
203,Guadeloupe,23,312,2050,0.99027
204,Haiti,NA,332,2015,0.52427
204,Haiti,NA,332,2020,0.57088
204,Haiti,NA,332,2025,0.61266
204,Haiti,NA,332,2030,0.64923
204,Haiti,NA,332,2035,0.68041
204,Haiti,NA,332,2040,0.7061799999999999
204,Haiti,NA,332,2045,0.7282500000000001
204,Haiti,NA,332,2050,0.74925
205,Jamaica,NA,388,2015,0.54833
205,Jamaica,NA,388,2020,0.56311
205,Jamaica,NA,388,2025,0.5816
205,Jamaica,NA,388,2030,0.60349
205,Jamaica,NA,388,2035,0.62827
205,Jamaica,NA,388,2040,0.65448
205,Jamaica,NA,388,2045,0.6799
205,Jamaica,NA,388,2050,0.70429
206,Martinique,NA,474,2015,0.88981
206,Martinique,NA,474,2020,0.8914
206,Martinique,NA,474,2025,0.8951699999999999
206,Martinique,NA,474,2030,0.9009199999999999
206,Martinique,NA,474,2035,0.9078700000000001
206,Martinique,NA,474,2040,0.91445
206,Martinique,NA,474,2045,0.9206
206,Martinique,NA,474,2050,0.92635
207,Montserrat,NA,500,2015,0.09041
207,Montserrat,NA,500,2020,0.09115000000000001
207,Montserrat,NA,500,2025,0.09381
207,Montserrat,NA,500,2030,0.09851000000000001
207,Montserrat,NA,500,2035,0.10553000000000001
207,Montserrat,NA,500,2040,0.11469
207,Montserrat,NA,500,2045,0.12464
207,Montserrat,NA,500,2050,0.13532
208,Puerto Rico,NA,630,2015,0.93624
